,use
2016-08-12 05:00:58,5.77785
2016-08-12 05:01:58,1.418966667
2016-08-12 05:32:58,4.239733333
2016-08-12 05:33:58,6.19305
2016-08-12 05:38:58,0.5131
2016-08-12 05:51:58,2.8288
2016-08-12 05:52:58,4.1187
2016-08-12 05:57:58,0.929066667
2016-08-12 06:15:58,6.120916667
2016-08-12 06:20:58,2.7398
2016-08-12 06:46:58,3.711783333
2016-08-12 06:51:58,1.397766667
2016-08-12 07:02:58,4.326983333
2016-08-12 07:03:58,6.18255
2016-08-12 07:05:58,6.520816667
2016-08-12 07:07:58,0.83305
2016-08-12 07:47:58,2.262233333
2016-08-12 07:48:58,6.02765
2016-08-12 07:52:58,2.7576
2016-08-12 07:57:58,3.705383333
2016-08-12 08:02:58,1.9492
2016-08-12 08:50:58,2.406316667
2016-08-12 08:51:58,6.25805
2016-08-12 08:55:58,4.470333333
2016-08-12 08:56:58,0.68855
2016-08-12 09:16:58,1.615766667
2016-08-12 09:17:58,3.725016667
2016-08-12 09:21:58,1.289666667
2016-08-12 09:50:58,2.345033333
2016-08-12 09:51:58,6.20065
2016-08-12 09:55:58,3.815266667
2016-08-12 09:56:58,1.324266667
2016-08-12 10:46:58,0.7737
2016-08-12 10:47:58,1.880016667
2016-08-12 10:48:58,5.78835
2016-08-12 10:52:58,3.0644
2016-08-12 10:53:58,1.306016667
2016-08-12 11:22:58,3.5605
2016-08-12 12:11:58,3.328533333
2016-08-12 12:12:58,4.642116667
2016-08-12 12:16:58,0.641283333
2016-08-12 12:25:58,0.66245
2016-08-12 12:26:58,2.613183333
2016-08-12 12:59:58,0.237366667
2016-08-12 13:22:58,2.05195
2016-08-12 13:23:58,4.026733333
2016-08-12 13:28:58,0.791333333
2016-08-12 13:40:58,5.595266667
2016-08-12 13:44:58,6.926983333
2016-08-12 13:46:58,1.21555
2016-08-12 14:08:58,4.512433333
2016-08-12 14:09:58,6.593816667
2016-08-12 14:11:58,6.8234
2016-08-12 14:14:58,4.831733333
2016-08-12 14:16:58,4.27045
2016-08-12 14:21:58,2.45255
2016-08-12 14:22:58,0.254816667
2016-08-12 14:32:58,5.348866667
2016-08-12 14:33:58,6.711183333
2016-08-12 14:38:58,1.0033
2016-08-12 14:47:58,3.05215
2016-08-12 14:53:58,1.923916667
2016-08-12 14:54:58,0.229016667
2016-08-12 14:56:58,4.238866667
2016-08-12 14:57:58,6.664533333
2016-08-12 15:02:58,0.092283333
2016-08-12 15:18:58,1.745816667
2016-08-12 15:19:58,9.29735
2016-08-12 15:20:58,10.6225
2016-08-12 15:21:58,10.79461667
2016-08-12 15:22:58,10.844
2016-08-12 15:23:58,10.85775
2016-08-12 15:25:58,5.864116667
2016-08-12 15:26:58,1.018483333
2016-08-12 15:46:58,9.228383333
2016-08-12 15:47:58,10.96478333
2016-08-12 15:48:58,11.24476667
2016-08-12 15:49:58,11.27015
2016-08-12 15:50:58,11.30926667
2016-08-12 15:51:58,11.21165
2016-08-12 15:53:58,1.890433333
2016-08-12 16:06:58,7.082783333
2016-08-12 16:12:58,9.499633333
2016-08-12 16:13:58,7.2554
2016-08-12 16:20:58,0.239883333
2016-08-12 16:27:58,6.96035
2016-08-12 16:33:58,8.055966667
2016-08-12 16:34:58,8.947566667
2016-08-12 16:35:58,5.3123
2016-08-12 16:41:58,1.42555
2016-08-12 16:50:58,3.466266667
2016-08-12 16:51:58,6.711116667
2016-08-12 16:56:58,8.760466667
2016-08-12 16:57:58,6.678033333
2016-08-12 17:04:58,0.543633333
2016-08-12 17:16:58,2.527616667
2016-08-12 17:17:58,6.823433333
2016-08-12 17:20:58,8.9991
2016-08-12 17:23:58,5.32265
2016-08-12 17:28:58,0.59995
2016-08-12 17:43:58,3.451116667
2016-08-12 17:50:58,1.41345
2016-08-12 17:55:58,5.226983333
2016-08-12 18:00:58,3.766333333
2016-08-12 18:01:58,1.188216667
2016-08-12 18:08:58,3.065833333
2016-08-12 18:14:58,2.065033333
2016-08-12 18:15:58,0.769383333
2016-08-12 18:29:58,3.244033333
2016-08-12 18:30:58,6.355883333
2016-08-12 18:35:58,4.730333333
2016-08-12 18:42:58,2.539733333
2016-08-12 18:43:58,0.462133333
2016-08-12 19:03:58,3.58705
2016-08-12 19:09:58,1.96835
2016-08-12 19:35:58,3.618516667
2016-08-12 19:37:58,8.723833333
2016-08-12 19:38:58,9.92635
2016-08-12 19:39:58,10.03533333
2016-08-12 19:40:58,9.8238
2016-08-12 19:41:58,6.86165
2016-08-12 19:42:58,6.89815
2016-08-12 19:44:58,4.79375
2016-08-12 19:45:58,1.183583333
2016-08-12 19:55:58,4.370016667
2016-08-12 19:56:58,6.4624
2016-08-12 20:01:58,8.74865
2016-08-12 20:02:58,9.716733333
2016-08-12 20:03:58,10.56145
2016-08-12 20:04:58,10.55586667
2016-08-12 20:05:58,10.55196667
2016-08-12 20:06:58,10.53661667
2016-08-12 20:07:58,10.51465
2016-08-12 20:08:58,7.234233333
2016-08-12 20:17:58,0.528666667
2016-08-12 20:24:58,6.688966667
2016-08-12 20:26:58,8.9012
2016-08-12 20:28:58,9.64
2016-08-12 20:29:58,10.79205
2016-08-12 20:34:58,8.576866667
2016-08-12 20:35:58,6.228766667
2016-08-12 20:36:58,1.67685
2016-08-12 20:38:58,0.688866667
2016-08-12 20:50:58,5.668616667
2016-08-12 20:51:58,8.952366667
2016-08-12 20:52:58,10.44173333
2016-08-12 20:54:58,10.56333333
2016-08-12 20:55:58,10.66948333
2016-08-12 20:56:58,10.91988333
2016-08-12 20:57:58,4.76075
2016-08-12 20:58:58,1.878366667
2016-08-12 21:14:58,2.562033333
2016-08-12 21:15:58,4.255266667
2016-08-12 21:21:58,1.907866667
2016-08-12 21:38:58,4.0337
2016-08-12 21:44:58,3.087483333
2016-08-12 21:45:58,1.066016667
2016-08-12 21:59:58,1.948116667
2016-08-12 22:01:58,0.764616667
2016-08-12 22:02:58,4.18245
2016-08-12 22:08:58,2.668
2016-08-12 22:09:58,0.820683333
2016-08-12 22:33:58,3.8761
2016-08-12 22:38:58,0.003883333
2016-08-12 23:09:58,2.702516667
2016-08-12 23:10:58,3.962333333
2016-08-12 23:16:58,0.849616667
2016-08-13 00:01:58,3.794
2016-08-13 00:06:58,0.962433333
2016-08-13 00:51:58,2.770233333
2016-08-13 00:54:58,2.30305
2016-08-13 00:55:58,4.61635
2016-08-13 01:00:58,2.439216667
2016-08-13 01:07:58,5.146866667
2016-08-13 01:08:58,6.628383333
2016-08-13 01:29:58,1.678116667
2016-08-13 01:48:58,2.77905
2016-08-13 01:49:58,6.918916667
2016-08-13 01:54:58,5.024166667
2016-08-13 01:55:58,0.994866667
2016-08-13 01:56:58,2.256833333
2016-08-13 02:04:58,4.3999
2016-08-13 02:09:58,3.226866667
2016-08-13 02:10:58,1.387183333
2016-08-13 02:21:58,6.838483333
2016-08-13 02:33:58,3.1427
2016-08-13 02:34:58,1.398333333
2016-08-13 02:54:58,3.413933333
2016-08-13 02:55:58,6.424583333
2016-08-13 03:00:58,1.837983333
2016-08-13 03:13:58,3.097516667
2016-08-13 03:19:58,1.641283333
2016-08-13 03:24:58,6.32965
2016-08-13 03:29:58,2.21585
2016-08-13 03:57:58,6.317683333
2016-08-13 04:02:58,2.2922
2016-08-13 04:25:58,2.032216667
2016-08-13 04:26:58,3.92175
2016-08-13 04:31:58,2.254966667
2016-08-13 04:32:58,0.789783333
2016-08-13 04:36:58,6.401983333
2016-08-13 04:41:58,4.070783333
2016-08-13 04:42:58,1.474233333
2016-08-13 05:21:58,3.368783333
2016-08-13 05:22:58,6.360416667
2016-08-13 05:27:58,2.275666667
2016-08-13 05:37:58,2.741966667
2016-08-13 05:38:58,4.065316667
2016-08-13 05:43:58,0.93585
2016-08-13 06:07:58,4.382516667
2016-08-13 06:08:58,6.420916667
2016-08-13 06:12:58,3.13645
2016-08-13 06:52:58,5.081416667
2016-08-13 06:53:58,6.258966667
2016-08-13 06:57:58,1.39575
2016-08-13 07:33:58,2.3614
2016-08-13 07:34:58,4.03585
2016-08-13 07:38:58,0.932683333
2016-08-13 07:43:58,3.2481
2016-08-13 07:44:58,6.259666667
2016-08-13 07:48:58,3.05725
2016-08-13 08:27:58,2.49395
2016-08-13 08:29:58,0.948333333
2016-08-13 08:45:58,5.79505
2016-08-13 08:46:58,9.030916667
2016-08-13 08:48:58,7.86825
2016-08-13 08:49:58,8.328083333
2016-08-13 08:50:58,3.51215
2016-08-13 09:48:58,5.07845
2016-08-13 09:49:58,6.27555
2016-08-13 09:53:58,1.350716667
2016-08-13 10:59:58,6.584566667
2016-08-13 11:01:58,6.71555
2016-08-13 11:02:58,6.851916667
2016-08-13 11:04:58,1.648666667
2016-08-13 13:50:58,6.639483333
2016-08-13 13:52:58,6.734166667
2016-08-13 13:53:58,6.882966667
2016-08-13 13:54:58,6.911266667
2016-08-13 13:55:58,4.04035
2016-08-13 13:56:58,1.107816667
2016-08-13 14:18:58,3.319033333
2016-08-13 14:19:58,6.63545
2016-08-13 14:21:58,6.7097
2016-08-13 14:24:58,1.938633333
2016-08-13 14:28:58,4.192816667
2016-08-13 14:34:58,0.322233333
2016-08-13 14:51:58,6.415983333
2016-08-13 14:56:58,1.894516667
2016-08-13 15:12:58,1.81025
2016-08-13 15:13:58,3.907916667
2016-08-13 15:20:58,6.856916667
2016-08-13 15:26:58,0.814116667
2016-08-13 15:39:58,0.947916667
2016-08-13 15:43:58,5.892233333
2016-08-13 15:44:58,7.193966667
2016-08-13 15:47:58,8.385033333
2016-08-13 15:48:58,11.26311667
2016-08-13 15:49:58,11.50376667
2016-08-13 15:50:58,6.151283333
2016-08-13 15:55:58,2.490533333
2016-08-13 15:56:58,0.923583333
2016-08-13 16:02:58,2.60525
2016-08-13 16:03:58,6.92315
2016-08-13 16:10:58,5.3223
2016-08-13 16:11:58,1.335883333
2016-08-13 16:15:58,4.0243
2016-08-13 16:22:58,6.13545
2016-08-13 16:23:58,7.366466667
2016-08-13 16:28:58,8.523116667
2016-08-13 16:32:58,1.262166667
2016-08-13 16:34:58,0.47805
2016-08-13 16:41:58,2.725766667
2016-08-13 16:42:58,11.08793333
2016-08-13 16:44:58,11.34631667
2016-08-13 16:45:58,11.33266667
2016-08-13 16:46:58,11.33203333
2016-08-13 16:47:58,11.51403333
2016-08-13 16:48:58,11.72966667
2016-08-13 16:50:58,7.461983333
2016-08-13 16:51:58,7.675666667
2016-08-13 16:53:58,1.724483333
2016-08-13 16:55:58,0.532466667
2016-08-13 17:03:58,6.344733333
2016-08-13 17:05:58,9.79285
2016-08-13 17:06:58,12.67061667
2016-08-13 17:07:58,13.6508
2016-08-13 17:10:58,12.10313333
2016-08-13 17:12:58,11.6041
2016-08-13 17:13:58,8.822866667
2016-08-13 17:16:58,9.168883333
2016-08-13 17:19:58,5.600833333
2016-08-13 17:20:58,0.911966667
2016-08-13 17:26:58,4.309716667
2016-08-13 17:27:58,7.441666667
2016-08-13 17:28:58,10.0756
2016-08-13 17:29:58,11.80105
2016-08-13 17:32:58,12.01946667
2016-08-13 17:35:58,11.915
2016-08-13 17:37:58,8.771633333
2016-08-13 17:40:58,9.034533333
2016-08-13 17:42:58,6.25595
2016-08-13 17:43:58,1.2296
2016-08-13 17:45:58,0.45785
2016-08-13 17:47:58,0.5456
2016-08-13 17:48:58,0.4494
2016-08-13 17:50:58,7.623566667
2016-08-13 17:51:58,11.01886667
2016-08-13 17:54:58,11.96333333
2016-08-13 18:00:58,7.541183333
2016-08-13 18:07:58,8.443516667
2016-08-13 18:12:58,2.1489
2016-08-13 18:13:58,4.663983333
2016-08-13 18:14:58,4.481283333
2016-08-13 18:17:58,10.48875
2016-08-13 18:20:58,11.92351667
2016-08-13 18:21:58,9.4135
2016-08-13 18:34:58,11.39485
2016-08-13 18:43:58,10.01396667
2016-08-13 18:44:58,8.041733333
2016-08-13 18:55:58,10.85625
2016-08-13 18:56:58,12.61681667
2016-08-13 19:06:58,7.332933333
2016-08-13 19:17:58,10.83303333
2016-08-13 19:26:58,9.689533333
2016-08-13 19:27:58,7.263566667
2016-08-13 19:38:58,11.19256667
2016-08-13 19:48:58,8.978316667
2016-08-13 19:58:58,10.72213333
2016-08-13 19:59:58,12.9447
2016-08-13 20:08:58,10.24458333
2016-08-13 20:09:58,8.62375
2016-08-13 20:19:58,8.791566667
2016-08-13 20:20:58,11.3984
2016-08-13 20:30:58,8.08655
2016-08-13 20:41:58,10.7776
2016-08-13 20:50:58,9.173116667
2016-08-13 20:51:58,7.6583
2016-08-13 20:58:58,2.5539
2016-08-13 21:00:58,2.029833333
2016-08-13 21:01:58,2.048133333
2016-08-13 21:02:58,2.099033333
2016-08-13 21:03:58,2.1355
2016-08-13 21:04:58,5.4129
2016-08-13 21:05:58,9.032383333
2016-08-13 21:06:58,12.61913333
2016-08-13 21:13:58,8.973316667
2016-08-13 21:25:58,11.51726667
2016-08-13 21:28:58,9.538833333
2016-08-13 21:29:58,6.687216667
2016-08-13 21:30:58,5.364516667
2016-08-13 21:31:58,4.6205
2016-08-13 21:33:58,4.267333333
2016-08-13 21:34:58,1.553616667
2016-08-13 21:35:58,7.222016667
2016-08-13 21:36:58,6.99085
2016-08-13 21:46:58,9.222383333
2016-08-13 21:47:58,10.92716667
2016-08-13 21:52:58,5.36925
2016-08-13 21:55:58,1.06225
2016-08-13 21:57:58,0.7082
2016-08-13 21:59:58,7.1878
2016-08-13 22:00:58,6.939566667
2016-08-13 22:08:58,10.54786667
2016-08-13 22:10:58,7.316583333
2016-08-13 22:11:58,5.30675
2016-08-13 22:16:58,3.089583333
2016-08-13 22:17:58,0.826033333
2016-08-13 22:19:58,0.8138
2016-08-13 22:21:58,7.323083333
2016-08-13 22:28:58,2.357333333
2016-08-13 22:30:58,4.13255
2016-08-13 22:38:58,2.32275
2016-08-13 22:40:58,5.13575
2016-08-13 22:41:58,8.36985
2016-08-13 22:47:58,8.704266667
2016-08-13 22:48:58,6.328166667
2016-08-13 22:49:58,2.82415
2016-08-13 22:58:58,11.03738333
2016-08-13 23:00:58,7.801783333
2016-08-13 23:03:58,3.14645
2016-08-13 23:05:58,1.43995
2016-08-13 23:08:58,1.131266667
2016-08-13 23:09:58,0.76785
2016-08-13 23:10:58,6.623533333
2016-08-13 23:16:58,2.324783333
2016-08-13 23:18:58,4.138933333
2016-08-13 23:24:58,2.90315
2016-08-13 23:25:58,0.8378
2016-08-13 23:46:58,4.455916667
2016-08-13 23:49:58,9.330933333
2016-08-13 23:50:58,10.70096667
2016-08-13 23:51:58,8.078816667
2016-08-13 23:55:58,1.459233333
2016-08-14 00:11:58,4.1545
2016-08-14 00:18:58,1.953366667
2016-08-14 00:19:58,3.418333333
2016-08-14 00:25:58,4.7071
2016-08-14 00:29:58,6.1436
2016-08-14 00:30:58,6.82965
2016-08-14 00:36:58,9.768916667
2016-08-14 00:37:58,11.0321
2016-08-14 00:39:58,11.01651667
2016-08-14 00:40:58,11.06933333
2016-08-14 00:41:58,6.777583333
2016-08-14 00:48:58,3.74575
2016-08-14 00:51:58,1.435216667
2016-08-14 00:56:58,2.920016667
2016-08-14 01:07:58,0.912933333
2016-08-14 01:17:58,9.025883333
2016-08-14 01:19:58,10.05963333
2016-08-14 01:20:58,10.15475
2016-08-14 01:21:58,10.1799
2016-08-14 01:22:58,10.18773333
2016-08-14 01:23:58,10.21316667
2016-08-14 01:24:58,10.30338333
2016-08-14 01:26:58,7.685666667
2016-08-14 01:35:58,2.984916667
2016-08-14 01:36:58,0.82505
2016-08-14 01:40:58,3.773166667
2016-08-14 01:49:58,0.89285
2016-08-14 01:53:58,6.245766667
2016-08-14 01:58:58,1.601433333
2016-08-14 02:02:58,4.068916667
2016-08-14 02:09:58,3.17565
2016-08-14 02:10:58,1.025583333
2016-08-14 02:24:58,3.3746
2016-08-14 02:32:58,1.408566667
2016-08-14 02:33:58,6.69835
2016-08-14 02:38:58,1.867533333
2016-08-14 02:50:58,4.134333333
2016-08-14 02:57:58,2.830283333
2016-08-14 02:58:58,1.08055
2016-08-14 03:09:58,2.249033333
2016-08-14 03:11:58,6.22495
2016-08-14 03:15:58,9.902333333
2016-08-14 03:17:58,9.916083333
2016-08-14 03:18:58,9.941733333
2016-08-14 03:19:58,9.932183333
2016-08-14 03:21:58,9.9291
2016-08-14 03:22:58,6.757183333
2016-08-14 03:25:58,4.8145
2016-08-14 03:26:58,1.284433333
2016-08-14 03:39:58,3.761783333
2016-08-14 03:44:58,9.498566667
2016-08-14 03:45:58,7.264166667
2016-08-14 03:49:58,3.0759
2016-08-14 03:50:58,1.25425
2016-08-14 04:05:58,3.911516667
2016-08-14 04:11:58,2.9298
2016-08-14 04:12:58,1.042633333
2016-08-14 04:17:58,5.977166667
2016-08-14 04:22:58,4.06955
2016-08-14 04:23:58,1.398366667
2016-08-14 04:34:58,3.5655
2016-08-14 04:41:58,0.922383333
2016-08-14 04:55:58,2.4633
2016-08-14 04:56:58,6.482666667
2016-08-14 05:01:58,1.499233333
2016-08-14 05:05:58,3.75225
2016-08-14 05:11:58,1.714933333
2016-08-14 05:37:58,3.271833333
2016-08-14 05:40:58,7.453416667
2016-08-14 05:41:58,9.658266667
2016-08-14 05:43:58,6.543366667
2016-08-14 05:44:58,6.576
2016-08-14 05:46:58,0.816316667
2016-08-14 06:12:58,3.395666667
2016-08-14 06:18:58,0.7772
2016-08-14 06:23:58,2.03615
2016-08-14 06:24:58,6.103133333
2016-08-14 06:29:58,0.918183333
2016-08-14 06:47:58,1.992816667
2016-08-14 06:48:58,4.1528
2016-08-14 06:54:58,0.818933333
2016-08-14 07:06:58,2.2029
2016-08-14 07:07:58,6.2448
2016-08-14 07:11:58,2.921483333
2016-08-14 07:12:58,0.731
2016-08-14 07:30:58,3.5391
2016-08-14 07:36:58,1.823116667
2016-08-14 07:47:58,2.225066667
2016-08-14 07:48:58,6.374066667
2016-08-14 07:52:58,2.37545
2016-08-14 08:09:58,2.349783333
2016-08-14 08:10:58,3.9098
2016-08-14 08:15:58,2.7196
2016-08-14 08:16:58,0.773733333
2016-08-14 08:36:58,5.757616667
2016-08-14 08:41:58,1.235983333
2016-08-14 08:52:58,3.84835
2016-08-14 08:58:58,0.852716667
2016-08-14 09:39:58,2.864683333
2016-08-14 09:41:58,4.27675
2016-08-14 09:43:58,5.75495
2016-08-14 09:44:58,7.950183333
2016-08-14 09:46:58,6.63775
2016-08-14 09:49:58,1.379133333
2016-08-14 10:23:58,3.18545
2016-08-14 10:29:58,0.73265
2016-08-14 10:38:58,1.9878
2016-08-14 10:39:58,6.302583333
2016-08-14 10:43:58,3.460733333
2016-08-14 10:44:58,1.282766667
2016-08-14 11:01:58,4.317516667
2016-08-14 11:07:58,0.947516667
2016-08-14 11:34:58,2.122316667
2016-08-14 11:35:58,6.32625
2016-08-14 11:37:58,7.749033333
2016-08-14 11:38:58,9.948733333
2016-08-14 11:39:58,7.613916667
2016-08-14 11:40:58,4.30335
2016-08-14 11:41:58,4.4432
2016-08-14 11:44:58,2.060983333
2016-08-14 11:46:58,1.007016667
2016-08-14 12:12:58,2.005733333
2016-08-14 12:14:58,4.449766667
2016-08-14 12:19:58,1.918116667
2016-08-14 12:42:58,3.23105
2016-08-14 12:43:58,2.072333333
2016-08-14 12:44:58,5.0743
2016-08-14 12:49:58,0.928
2016-08-14 12:53:58,2.119883333
2016-08-14 12:55:58,0.61415
2016-08-14 13:08:58,2.86745
2016-08-14 13:12:58,4.73105
2016-08-14 13:16:58,3.067066667
2016-08-14 13:17:58,0.760966667
2016-08-14 13:24:58,0.948183333
2016-08-14 13:32:58,2.0434
2016-08-14 13:34:58,4.578383333
2016-08-14 13:37:58,7.30525
2016-08-14 13:38:58,10.69356667
2016-08-14 13:40:58,10.54075
2016-08-14 13:41:58,7.113616667
2016-08-14 13:42:58,7.10035
2016-08-14 13:43:58,1.893016667
2016-08-14 13:53:58,2.228516667
2016-08-14 13:54:58,4.229366667
2016-08-14 14:01:58,0.753116667
2016-08-14 14:15:58,3.69815
2016-08-14 14:22:58,8.89445
2016-08-14 14:23:58,6.829516667
2016-08-14 14:24:58,6.877716667
2016-08-14 14:27:58,2.334166667
2016-08-14 14:36:58,4.189016667
2016-08-14 14:44:58,0.537283333
2016-08-14 14:51:58,5.36945
2016-08-14 14:52:58,6.843933333
2016-08-14 14:59:58,5.822466667
2016-08-14 15:05:58,1.970666667
2016-08-14 15:09:58,1.780516667
2016-08-14 15:10:58,0.802516667
2016-08-14 15:19:58,4.4222
2016-08-14 15:21:58,3.646683333
2016-08-14 15:22:58,1.141766667
2016-08-14 15:23:58,3.97715
2016-08-14 15:24:58,7.530616667
2016-08-14 15:26:58,7.672283333
2016-08-14 15:30:58,2.311033333
2016-08-14 15:46:58,4.241316667
2016-08-14 15:47:58,7.902216667
2016-08-14 15:54:58,3.339883333
2016-08-14 15:55:58,1.4651
2016-08-14 16:09:58,6.422366667
2016-08-14 16:10:58,8.191666667
2016-08-14 16:16:58,5.183483333
2016-08-14 16:17:58,1.219283333
2016-08-14 16:30:58,4.644883333
2016-08-14 16:31:58,6.9248
2016-08-14 16:34:58,8.532333333
2016-08-14 16:39:58,0.392616667
2016-08-14 16:48:58,6.4615
2016-08-14 16:58:58,4.246233333
2016-08-14 16:59:58,1.0459
2016-08-14 17:08:58,3.241983333
2016-08-14 17:09:58,6.935416667
2016-08-14 17:21:58,1.13765
2016-08-14 17:29:58,6.206133333
2016-08-14 17:49:58,2.021666667
2016-08-14 17:55:58,5.7066
2016-08-14 18:09:58,8.770116667
2016-08-14 18:10:58,7.372266667
2016-08-14 18:16:58,4.710383333
2016-08-14 18:17:58,1.095083333
2016-08-14 18:25:58,4.6655
2016-08-14 18:26:58,9.053483333
2016-08-14 18:28:58,9.061183333
2016-08-14 18:30:58,9.7375
2016-08-14 18:31:58,10.11476667
2016-08-14 18:32:58,11.57286667
2016-08-14 18:34:58,7.905833333
2016-08-14 18:40:58,4.664716667
2016-08-14 18:41:58,1.881033333
2016-08-14 18:45:58,0.76635
2016-08-14 18:48:58,7.59525
2016-08-14 18:49:58,6.9337
2016-08-14 18:53:58,9.541433333
2016-08-14 18:54:58,11.11511667
2016-08-14 19:01:58,7.204566667
2016-08-14 19:18:58,8.3296
2016-08-14 19:19:58,11.03251667
2016-08-14 19:26:58,7.925766667
2016-08-14 19:43:58,9.11005
2016-08-14 19:44:58,11.09053333
2016-08-14 19:51:58,8.349566667
2016-08-14 20:03:58,1.198483333
2016-08-14 20:05:58,0.852083333
2016-08-14 20:06:58,0.848583333
2016-08-14 20:07:58,0.85445
2016-08-14 20:08:58,0.866283333
2016-08-14 20:09:58,0.874916667
2016-08-14 20:10:58,3.528466667
2016-08-14 20:11:58,8.3738
2016-08-14 20:12:58,11.02975
2016-08-14 20:17:58,8.238166667
2016-08-14 20:19:58,4.623766667
2016-08-14 20:20:58,1.647066667
2016-08-14 20:22:58,0.899866667
2016-08-14 20:38:58,9.927733333
2016-08-14 20:40:58,11.06991667
2016-08-14 20:41:58,11.17761667
2016-08-14 20:43:58,11.21281667
2016-08-14 20:44:58,7.158933333
2016-08-14 20:45:58,1.902033333
2016-08-14 21:09:58,3.177766667
2016-08-14 21:12:58,7.393016667
2016-08-14 21:13:58,10.7652
2016-08-14 21:18:58,4.671216667
2016-08-14 21:19:58,1.089816667
2016-08-14 21:46:58,4.4011
2016-08-14 21:52:58,6.692433333
2016-08-14 21:57:58,8.2528
2016-08-14 21:58:58,3.565933333
2016-08-14 22:26:58,3.28905
2016-08-14 22:27:58,4.74195
2016-08-14 22:32:58,1.306083333
2016-08-14 23:24:58,4.07415
2016-08-14 23:30:58,1.043316667
2016-08-15 00:31:58,3.296983333
2016-08-15 00:37:58,1.0781
2016-08-15 01:50:58,3.421616667
2016-08-15 01:51:58,4.625083333
2016-08-15 01:53:58,6.244233333
2016-08-15 02:02:58,5.474566667
2016-08-15 02:06:58,7.562033333
2016-08-15 02:07:58,11.06658333
2016-08-15 02:09:58,11.14248333
2016-08-15 02:10:58,11.20208333
2016-08-15 02:11:58,11.28505
2016-08-15 02:12:58,11.36435
2016-08-15 02:13:58,11.32013333
2016-08-15 02:14:58,11.31138333
2016-08-15 02:15:58,11.31225
2016-08-15 02:16:58,11.2375
2016-08-15 02:18:58,6.633083333
2016-08-15 02:26:58,7.9285
2016-08-15 02:27:58,9.97415
2016-08-15 02:33:58,11.26111667
2016-08-15 02:35:58,8.927883333
2016-08-15 02:36:58,6.903383333
2016-08-15 02:38:58,3.5998
2016-08-15 02:39:58,1.496366667
2016-08-15 02:40:58,0.911466667
2016-08-15 02:50:58,4.313516667
2016-08-15 02:51:58,9.581083333
2016-08-15 02:57:58,7.354233333
2016-08-15 02:58:58,2.001516667
2016-08-15 03:13:58,5.065616667
2016-08-15 03:14:58,10.39306667
2016-08-15 03:16:58,11.11878333
2016-08-15 03:17:58,11.2125
2016-08-15 03:18:58,11.26033333
2016-08-15 03:20:58,2.481016667
2016-08-15 03:23:58,0.682766667
2016-08-15 03:36:58,3.578266667
2016-08-15 03:40:58,9.095583333
2016-08-15 03:43:58,6.582183333
2016-08-15 03:45:58,3.527183333
2016-08-15 03:46:58,1.366066667
2016-08-15 04:02:58,3.78115
2016-08-15 04:08:58,1.130766667
2016-08-15 04:14:58,6.190016667
2016-08-15 04:19:58,1.3788
2016-08-15 04:23:58,3.761283333
2016-08-15 04:29:58,2.790183333
2016-08-15 04:30:58,0.88395
2016-08-15 04:50:58,3.379783333
2016-08-15 04:53:58,7.364183333
2016-08-15 04:54:58,9.716216667
2016-08-15 04:56:58,6.648983333
2016-08-15 04:57:58,6.5799
2016-08-15 04:59:58,1.39915
2016-08-15 05:26:58,2.231816667
2016-08-15 05:27:58,3.878366667
2016-08-15 05:32:58,0.889633333
2016-08-15 05:39:58,4.776283333
2016-08-15 05:40:58,6.141783333
2016-08-15 05:44:58,4.14425
2016-08-15 05:45:58,0.8775
2016-08-15 06:09:58,3.73705
2016-08-15 06:15:58,0.885283333
2016-08-15 06:23:58,2.0535
2016-08-15 06:24:58,6.116566667
2016-08-15 06:29:58,1.438416667
2016-08-15 06:58:58,3.04865
2016-08-15 07:03:58,0.884616667
2016-08-15 07:26:58,3.747983333
2016-08-15 07:27:58,6.02205
2016-08-15 07:31:58,1.643066667
2016-08-15 07:59:58,3.138416667
2016-08-15 08:04:58,1.189566667
2016-08-15 08:52:58,2.023883333
2016-08-15 08:53:58,6.090766667
2016-08-15 08:57:58,4.0047
2016-08-15 08:58:58,0.765316667
2016-08-15 09:24:58,2.968816667
2016-08-15 09:29:58,2.05935
2016-08-15 09:30:58,0.508816667
2016-08-15 10:29:58,5.24225
2016-08-15 10:34:58,1.435066667
2016-08-15 10:45:58,2.0745
2016-08-15 10:46:58,3.774083333
2016-08-15 10:51:58,0.818066667
2016-08-15 11:30:58,2.099616667
